18.2065	6.03315	3.25515	3.13151	18.1245	6.79027	18.1402	6.20641	3.01542	3.90462
18.3014	6.27554	3.05115	3.30191	18.2164	6.66138	18.2888	6.40332	2.92421	3.96753
18.452	6.45505	2.98061	3.42501	18.4022	7.02231	18.4328	6.60333	2.83093	4.0289
18.5773	6.65128	2.90977	3.47316	18.5422	6.76013	18.572	6.80638	2.7356	4.08867
18.7376	6.84013	2.97816	3.58361	18.8089	7.24388	18.7064	7.01237	2.63825	4.14672
18.9403	7.02595	3.07204	3.61916	19.1441	7.18344	18.8359	7.22122	2.53893	4.20299
19.0412	7.20225	2.73323	3.61313	18.5479	7.4012	18.9604	7.43283	2.43767	4.25737
19.0992	7.46812	2.47998	3.78288	19.0138	7.8688	19.0798	7.64712	2.3345	4.3098
19.2308	7.65919	2.52188	3.7926	19.3089	7.67375	19.1939	7.86397	2.22949	4.36017
19.2748	7.90625	2.28656	3.89627	19.132	8.12845	19.3028	8.08329	2.12266	4.40842
19.3704	8.1148	2.28778	3.96766	19.0239	8.17194	19.4062	8.30497	2.01409	4.45445
19.4462	8.32258	2.19878	3.97466	19.347	8.30741	19.5042	8.5289	1.90381	4.49819
19.5573	8.50771	2.14568	3.89491	19.6843	8.35902	19.5966	8.75494	1.7919	4.53956
19.7498	8.70361	2.31211	3.93228	20.0039	8.8906	19.6835	8.983	1.67841	4.57848
19.8468	8.89951	2.08087	3.97737	19.6061	9.48659	19.7645	9.21294	1.56341	4.61488
19.9856	9.13352	2.0969	4.07793	20.1574	9.45949	19.8398	9.44463	1.44697	4.64869
20.0565	9.32771	1.79588	4.0744	19.6163	9.76606	19.9093	9.67795	1.32916	4.67984
20.1221	9.58251	1.66934	4.19112	20.1573	9.90876	19.9728	9.91275	1.21005	4.70826
20.1839	9.83897	1.51183	4.58663	19.1911	11.5493	20.0303	10.1489	1.08972	4.73389
20.2022	10.1284	1.297	4.71271	20.166	10.4687	20.0818	10.3863	0.968259	4.75666
20.2457	10.3503	1.07957	4.72021	19.6775	10.803	20.1271	10.6247	0.845742	4.77652
20.295	10.6344	0.980643	4.83766	20.371	11.0109	20.1663	10.864	0.722256	4.7934
20.336	10.8994	0.831388	5.11206	19.4335	12.3402	20.1993	11.1041	0.597892	4.80727
20.3457	11.1815	0.708263	5.16661	20.3164	11.3483	20.2261	11.3449	0.472738	4.81807
20.3595	11.4026	0.359174	5.13578	19.2063	12.2418	20.2466	11.5861	0.346889	4.82575
20.4429	11.6783	0.469081	5.20946	20.6141	11.9422	20.2608	11.8275	0.220439	4.83027
20.434	11.9416	0.374252	5.24116	19.966	11.9688	20.2687	12.0692	0.093487	4.83159
20.3947	12.2413	0.152761	5.3176	20.3263	12.4966	20.2701	12.3108	-0.0338694	4.82968
20.4072	12.4574	-0.023286	5.11254	20.0192	12.4823	20.2652	12.5522	-0.161529	4.82451
20.4312	12.728	0.00294923	5.16009	20.498	12.8924	20.254	12.7933	-0.28939	4.81605
20.4499	12.9427	-0.0241607	4.87809	20.9151	12.2555	20.2363	13.0339	-0.417348	4.80428
20.358	13.1944	-0.265699	4.86926	20.1943	13.1688	20.2122	13.2738	-0.545298	4.78918
20.3254	13.4245	-0.389936	4.83239	19.858	13.5236	20.1818	13.5129	-0.673135	4.77072
20.3045	13.6891	-0.447263	4.89086	20.3245	13.8896	20.1449	13.7509	-0.800753	4.74892
20.2897	13.8935	-0.528529	4.66851	20.3387	13.5307	20.1017	13.9878	-0.928043	4.72374
20.2047	14.1539	-0.738363	4.71893	20.1216	14.337	20.0521	14.2233	-1.0549	4.69521
20.1524	14.3695	-0.859606	4.64836	19.6717	14.4038	19.9962	14.4573	-1.18121	4.66331
19.9842	14.6299	-1.24297	4.68184	19.781	14.773	19.934	14.6897	-1.30687	4.62805
19.8937	14.8463	-1.28747	4.52843	20.1149	14.0165	19.8655	14.9202	-1.43177	4.58944
19.8959	15.0819	-1.13592	4.5705	20.0208	15.2053	19.7908	15.1486	-1.55581	4.54751
19.9117	15.2385	-1.18704	4.2064	20.0157	15.3443	19.7099	15.3749	-1.67887	4.50226
19.8723	15.4585	-1.1578	4.23533	19.9131	15.554	19.6229	15.5989	-1.80085	4.45372
19.8114	15.6322	-1.2384	3.99886	19.9388	15.0864	19.5298	15.8203	-1.92164	4.40193
19.6433	15.8578	-1.57475	4.03389	19.4748	16.0098	19.4307	16.039	-2.04114	4.3469
19.5437	16.0513	-1.65252	4.01682	19.1556	16.0022	19.3257	16.2549	-2.15925	4.28868
19.378	16.2591	-1.88687	4.01138	19.238	16.2719	19.2148	16.4679	-2.27586	4.22731
19.305	16.4336	-1.89169	3.86784	19.4007	16.2962	19.0981	16.6777	-2.39087	4.16284
19.1307	16.6529	-2.16739	3.90546	19.0029	16.8387	18.9757	16.8841	-2.50418	4.0953
19.1234	16.8094	-2.09445	3.7676	18.8373	17.7112	18.8477	17.0872	-2.61571	4.02476
18.8665	17.043	-2.62154	3.82752	18.6148	17.3832	18.7142	17.2866	-2.72534	3.95127
18.7007	17.252	-2.65191	3.89719	18.8177	17.0316	18.5752	17.4822	-2.83299	3.87489
18.3991	17.4596	-3.16415	3.87557	18.1023	17.5529	18.4309	17.674	-2.93858	3.79568
18.2127	17.6631	-3.20665	3.91197	18.2749	17.4877	18.2814	17.8617	-3.042	3.71372
18.1091	17.8789	-3.08825	3.97549	18.2094	18.0461	18.1268	18.0453	-3.14318	3.62906
17.994	18.0363	-3.04607	3.75498	18.3021	17.498	17.9671	18.2246	-3.24204	3.5418
17.8625	18.2241	-2.98168	3.76024	17.9018	18.2183	17.8026	18.3994	-3.3385	3.45199
17.7811	18.396	-2.83892	3.56525	18.8558	18.1364	17.6334	18.5697	-3.43247	3.35973
17.5504	18.5836	-3.1364	3.55957	17.3845	18.7039	17.4595	18.7353	-3.5239	3.26509
17.4296	18.7255	-3.11642	3.33567	17.7945	18.0801	17.281	18.8962	-3.61271	3.16817
17.2393	18.8909	-3.22033	3.32562	17.1762	18.8863	17.0983	19.0521	-3.69883	3.06904
17.157	19.054	-3.10425	3.3481	16.9398	19.7311	16.9113	19.203	-3.78221	2.9678
16.8487	19.2028	-3.5377	3.28397	16.5734	19.052	16.7201	19.3488	-3.86278	2.86455
16.7783	19.3595	-3.37847	3.33289	16.1674	20.2201	16.5251	19.4894	-3.9405	2.75938
16.4813	19.5282	-3.79092	3.30423	16.2338	19.6171	16.3262	19.6246	-4.01531	2.65237
16.3134	19.6335	-3.80642	2.97682	16.4366	18.2742	16.1237	19.7545	-4.08716	2.54364
16.0586	19.7857	-4.02607	2.96509	15.9243	19.8703	15.9176	19.8789	-4.15602	2.43329
15.8477	19.9131	-4.05248	2.81007	16.2328	19.2166	15.7082	19.9978	-4.22185	2.32141
15.5783	20.0595	-4.28964	2.8022	15.4332	20.1836	15.4956	20.111	-4.28461	2.2081
15.454	20.2121	-4.1223	2.9821	14.3677	21.3406	15.2799	20.2185	-4.34427	2.09347
15.2351	20.3664	-4.17849	2.9869	15.2016	20.4385	15.0613	20.3203	-4.4008	1.97763
15.095	20.4758	-4.0638	2.81455	14.7476	19.9571	14.84	20.4162	-4.4542	1.86068
14.8207	20.6095	-4.29401	2.78347	14.6665	20.6088	14.6161	20.5063	-4.50443	1.74272
14.729	20.7253	-4.05612	2.74324	13.841	21.0031	14.3897	20.5904	-4.55149	1.62386
14.3708	20.8253	-4.51421	2.64023	14.0521	20.5924	14.1611	20.6686	-4.59537	1.50421
14.2655	20.9267	-4.25683	2.51155	13.8232	20.859	13.9304	20.7408	-4.63606	1.38386
13.8656	21.0052	-4.81442	2.38125	13.4686	20.7253	13.6977	20.807	-4.67357	1.26294
13.7472	21.0762	-4.52798	2.1028	13.8263	20.4261	13.4632	20.8671	-4.70789	1.14153
13.3879	21.1362	-4.90708	1.99011	13.1072	20.8294	13.2271	20.9211	-4.73904	1.01975
13.243	21.2145	-4.66738	1.84751	13.2669	21.1579	12.9895	20.969	-4.76702	0.897694
12.9612	21.28	-4.78393	1.79078	12.8729	21.0592	12.7506	21.0108	-4.79186	0.775469
12.8573	21.3533	-4.47807	1.81192	11.5171	21.6724	12.5106	21.0465	-4.81358	0.653175
12.4969	21.3985	-4.87642	1.6991	12.2062	21.11	12.2695	21.0761	-4.83219	0.530912
12.3816	21.448	-4.55729	1.47685	12.3859	21.1066	12.0276	21.0996	-4.84773	0.408778
11.9943	21.4445	-4.97451	1.30658	11.6814	20.8651	11.785	21.117	-4.86022	0.286869
11.8372	21.4638	-4.74352	1.08828	11.5265	20.6748	11.5418	21.1283	-4.86971	0.165281
11.516	21.4678	-4.94555	0.984114	11.363	21.0688	11.2982	21.1335	-4.87623	0.0441057
11.3566	21.4674	-4.72604	0.811021	10.5558	20.5567	11.0544	21.1327	-4.87982	-0.076565
11.0331	21.4448	-4.91519	0.687783	10.8903	20.927	10.8105	21.1259	-4.88053	-0.196643
10.8728	21.4649	-4.71311	0.770468	9.30535	21.3896	10.5666	21.1131	-4.8784	-0.31604
10.4984	21.4586	-5.13056	0.655034	10.189	21.209	10.3229	21.0943	-4.87349	-0.434674
10.3626	21.4681	-4.81103	0.537926	9.97958	21.2932	10.0795	21.0697	-4.86585	-0.552463
10.0677	21.4405	-4.90393	0.438515	9.99634	20.9797	9.83658	21.0391	-4.85554	-0.669327
9.88949	21.4411	-4.72751	0.368296	9.38223	21.111	9.59422	21.0028	-4.84262	-0.785189
9.59911	21.3983	-4.80795	0.260379	9.53921	20.8762	9.35258	20.9607	-4.82714	-0.899977
9.46827	21.3795	-4.51206	0.0279635	9.63392	20.9724	9.11177	20.9128	-4.80919	-1.01362
9.07142	21.3051	-4.99858	-0.147092	8.70331	20.8221	8.87192	20.8594	-4.78881	-1.12605
8.86601	21.242	-4.84929	-0.541349	9.84634	20.009	8.63315	20.8003	-4.76608	-1.2372
8.48604	21.1264	-5.19246	-0.723154	8.22277	20.4839	8.39557	20.7358	-4.74108	-1.34701
8.27674	21.0628	-5.04045	-0.870821	8.29647	20.4978	8.1593	20.6657	-4.71387	-1.45542
7.96535	20.9563	-5.14644	-0.984315	7.88599	20.45	7.92445	20.5903	-4.68453	-1.56237
7.78322	20.8865	-4.9273	-1.19224	8.29081	20.6565	7.69111	20.5096	-4.65313	-1.66781
7.42601	20.7681	-5.23605	-1.32395	7.18029	20.392	7.45939	20.4237	-4.61975	-1.7717
7.18601	20.6795	-5.15837	-1.41213	7.09214	20.1196	7.22939	20.3326	-4.58448	-1.87399
6.88215	20.5605	-5.24644	-1.50008	6.81542	20.1859	7.00119	20.2364	-4.54738	-1.97462
6.64003	20.4696	-5.176	-1.61153	6.89359	20.1536	6.7749	20.1352	-4.50854	-2.07357
6.36789	20.35	-5.15991	-1.6709	6.38914	20.0137	6.55059	20.0292	-4.46805	-2.17079
6.14456	20.2566	-5.05153	-1.81462	6.67637	20.2142	6.32834	19.9183	-4.42598	-2.26625
5.8707	20.129	-5.07091	-1.87518	5.86119	19.8306	6.10823	19.8027	-4.38241	-2.35993
5.68804	20.0145	-4.84081	-1.94493	5.28178	19.5036	5.89034	19.6824	-4.33744	-2.45178
5.4918	19.8905	-4.62472	-1.95583	5.69089	19.5755	5.67472	19.5577	-4.29114	-2.5418
5.29891	19.7527	-4.48046	-2.23937	5.9506	18.9859	5.46145	19.4284	-4.24359	-2.62995
5.09124	19.6227	-4.39203	-2.25502	5.17021	19.4397	5.25059	19.2948	-4.19488	-2.71622
4.87173	19.4913	-4.37911	-2.4788	5.87397	19.301	5.04219	19.157	-4.1451	-2.80059
4.70139	19.3346	-4.15487	-2.49812	4.89149	18.982	4.8363	19.015	-4.09432	-2.88305
4.56953	19.2038	-3.9342	-2.50373	3.98679	19.0452	4.63297	18.8689	-4.04263	-2.96359
4.38988	19.0554	-3.841	-2.52606	4.4685	18.834	4.43224	18.7188	-3.99012	-3.0422
4.20863	18.9046	-3.79349	-2.70196	4.69245	18.4634	4.23416	18.5648	-3.93685	-3.11888
4.07868	18.7469	-3.55706	-2.70404	4.26269	18.481	4.03876	18.4071	-3.88293	-3.19362
4.04351	18.6118	-3.17655	-2.77583	3.42434	18.8357	3.84606	18.2457	-3.82841	-3.26644
3.74395	18.4232	-3.5817	-2.90315	3.45919	18.167	3.65611	18.0807	-3.77339	-3.33732
3.55921	18.2554	-3.58069	-3.09887	4.3011	17.9267	3.46891	17.9122	-3.71795	-3.40627
3.28935	18.0518	-3.81742	-3.20451	3.12525	17.7493	3.28449	17.7402	-3.66215	-3.47331
3.18758	17.8929	-3.56969	-3.19346	2.65664	17.888	3.10287	17.565	-3.60609	-3.53844
2.9937	17.74	-3.62961	-3.1927	2.9449	17.8154	2.92405	17.3866	-3.54982	-3.60167
2.88691	17.5501	-3.3928	-3.43831	3.26647	17.0897	2.74805	17.2051	-3.49344	-3.66302
2.65904	17.3386	-3.53707	-3.52041	2.55407	17.0853	2.57486	17.0205	-3.437	-3.72251
2.45398	17.1537	-3.60957	-3.53122	2.55039	16.8884	2.4045	16.833	-3.38059	-3.78014
2.26217	16.9599	-3.62574	-3.55962	2.25371	16.8334	2.23695	16.6427	-3.32428	-3.83595
2.07903	16.7677	-3.61227	-3.48842	1.57735	16.0489	2.07221	16.4497	-3.26812	-3.88995
1.87658	16.5365	-3.61505	-3.57482	1.88972	16.1054	1.91027	16.254	-3.21219	-3.94216
1.70132	16.3536	-3.59389	-3.59993	1.74362	16.2687	1.75112	16.0557	-3.15656	-3.99261
1.49827	16.1603	-3.65673	-3.63132	1.44745	16.0853	1.59474	15.8549	-3.10129	-4.04132
1.38665	15.9561	-3.40697	-3.80846	1.6097	15.5526	1.44111	15.6517	-3.04644	-4.08832
1.1944	15.7244	-3.43202	-3.87644	1.18395	15.4284	1.29021	15.4463	-2.99207	-4.13364
1.05095	15.5344	-3.34307	-3.84996	0.828993	15.528	1.14201	15.2386	-2.93825	-4.1773
0.829108	15.2952	-3.47581	-3.94548	0.722706	15.0075	0.996486	15.0288	-2.88503	-4.21933
0.636299	15.0926	-3.5366	-4.03081	1.03147	15.2134	0.853604	14.8169	-2.83246	-4.25977
0.520185	14.8797	-3.31448	-4.00459	0.737301	14.7047	0.71333	14.603	-2.78061	-4.29864
0.405065	14.655	-3.11528	-4.1892	0.722177	14.2445	0.575628	14.3872	-2.72952	-4.33598
0.24038	14.4158	-3.1125	-4.23404	0.253435	14.2029	0.440459	14.1696	-2.67925	-4.37181
0.176071	14.1992	-2.78664	-4.29612	-0.0328023	13.9604	0.307779	13.9502	-2.62984	-4.40617
0.127635	13.9646	-2.45417	-4.2594	0.459172	13.6856	0.177545	13.7292	-2.58135	-4.43909
0.0738731	13.7431	-2.20227	-4.38006	0.0524412	13.6377	0.0497099	13.5065	-2.53381	-4.47061
-0.0879852	13.4877	-2.33673	-4.45771	-0.190344	13.2856	-0.0757753	13.2823	-2.48728	-4.50075
-0.199296	13.263	-2.31447	-4.44557	-0.275043	13.1456	-0.198962	13.0566	-2.44179	-4.52955
-0.217864	13.0427	-2.0018	-4.38521	0.0462308	12.9301	-0.319903	12.8295	-2.39739	-4.55704
-0.307643	12.8205	-1.95682	-4.28517	-0.684792	12.3563	-0.438654	12.6011	-2.35412	-4.58326
-0.437692	12.5723	-2.02427	-4.34653	-0.476482	12.3633	-0.555273	12.3714	-2.31202	-4.60823
-0.499696	12.3737	-1.90509	-4.237	-0.972122	12.5207	-0.669818	12.1404	-2.27111	-4.63198
-0.597019	12.1467	-1.89644	-4.25757	-0.582624	12.0386	-0.78235	11.9083	-2.23144	-4.65456
-0.633115	11.945	-1.69572	-4.11769	-1.26757	11.6495	-0.892931	11.6751	-2.19304	-4.67598
-0.869971	11.6735	-2.09494	-4.2936	-1.17212	11.3988	-1.00163	11.4409	-2.15594	-4.69628
-0.979703	11.4412	-2.09215	-4.32342	-0.891441	10.959	-1.1085	11.2057	-2.12017	-4.71549
-1.17949	11.1863	-2.34353	-4.43843	-1.39289	11.0424	-1.21362	10.9695	-2.08575	-4.73364
-1.21799	10.967	-2.06321	-4.48772	-1.29894	10.9012	-1.31706	10.7324	-2.05273	-4.75075
-1.37977	10.6914	-2.19247	-4.60156	-1.49687	10.4198	-1.41889	10.4945	-2.02111	-4.76686
-1.42306	10.4578	-1.93195	-4.59259	-1.59293	10.0212	-1.51917	10.2559	-1.99093	-4.78198
-1.54253	10.2249	-2.00107	-4.61562	-1.61875	10.2374	-1.61797	10.0165	-1.96221	-4.79615
-1.63227	9.99187	-1.95742	-4.64288	-1.59702	9.96554	-1.71539	9.77637	-1.93498	-4.80939
-1.73308	9.75312	-1.9603	-4.65412	-1.73381	9.71347	-1.81147	9.53564	-1.90924	-4.82172
-1.75707	9.54317	-1.67739	-4.49622	-2.27191	9.37316	-1.90631	9.29431	-1.88502	-4.83316
-1.8872	9.23621	-1.74606	-4.64648	-1.93833	8.77028	-1.99998	9.05243	-1.86233	-4.84374
-1.97241	9.00662	-1.74007	-4.66183	-1.96565	9.13274	-2.09256	8.81003	-1.8412	-4.85347
-2.09591	8.73457	-1.81977	-4.74644	-2.1768	8.5411	-2.18412	8.56717	-1.82164	-4.86238
-2.1368	8.52183	-1.62743	-4.5044	-2.65862	8.19477	-2.27474	8.32388	-1.80365	-4.87047
-2.22442	8.27535	-1.62782	-4.53952	-2.21875	8.15339	-2.3645	8.0802	-1.78726	-4.87778
-2.28962	8.05798	-1.5632	-4.61996	-2.273	8.52315	-2.45348	7.83617	-1.77248	-4.8843
-2.42388	7.78325	-1.70034	-4.73493	-2.59674	7.60288	-2.54177	7.59184	-1.75931	-4.89006
-2.51052	7.5779	-1.73225	-4.4051	-3.08256	7.38874	-2.62944	7.34723	-1.74777	-4.89507
-2.64627	7.30417	-1.83813	-4.53288	-2.79865	7.064	-2.71658	7.10238	-1.73786	-4.89933
-2.68984	7.09111	-1.62593	-4.5394	-2.79412	7.20818	-2.80326	6.85734	-1.72958	-4.90286
-2.76682	6.86566	-1.61402	-4.53222	-2.74651	6.86867	-2.88957	6.61214	-1.72295	-4.90566
-2.86956	6.61385	-1.70662	-4.6253	-2.57673	6.36755	-2.97559	6.36681	-1.71797	-4.90774
-2.9508	6.3591	-1.67574	-4.65573	-2.90217	6.22989	-3.0614	6.12139	-1.71464	-4.90911
-2.99578	6.16669	-1.51119	-4.3864	-3.50172	6.10796	-3.14709	5.87592	-1.71297	-4.90976
-3.09622	5.87515	-1.5319	-4.53123	-3.1778	5.53101	-3.23274	5.63043	-1.71295	-4.9097
-3.1731	5.64986	-1.54881	-4.36085	-3.19736	5.19093	-3.31843	5.38496	-1.71458	-4.90893
-3.28106	5.37259	-1.59804	-4.49711	-3.43031	5.10507	-3.40424	5.13955	-1.71787	-4.90745
-3.32435	5.1631	-1.4181	-4.3756	-3.4281	4.94644	-3.49026	4.89422	-1.72281	-4.90525
-3.43733	4.86759	-1.48756	-4.56536	-3.69435	4.52196	-3.57657	4.64902	-1.72939	-4.90233
-3.52315	4.64004	-1.57673	-4.35348	-3.50501	4.17643	-3.66325	4.40398	-1.73763	-4.89868
-3.65035	4.35561	-1.66833	-4.54411	-4.00238	4.04684	-3.75039	4.15913	-1.74749	-4.8943
-3.72028	4.15334	-1.56954	-4.36249	-4.06447	4.10977	-3.83806	3.91452	-1.75899	-4.88918
-3.80689	3.89874	-1.57012	-4.4635	-3.88053	3.75177	-3.92635	3.67019	-1.77212	-4.8833
-3.91959	3.68808	-1.75322	-4.38638	-4.23729	3.88878	-4.01533	3.42616	-1.78686	-4.87666
-4.02046	3.41391	-1.75709	-4.55465	-4.15119	3.21968	-4.10509	3.18248	-1.8032	-4.86925
-4.12344	3.19443	-1.86148	-4.28784	-4.27467	2.88187	-4.19571	2.93919	-1.82113	-4.86104
-4.21443	2.87747	-1.78907	-4.57225	-4.32451	2.55034	-4.28727	2.69633	-1.84065	-4.85202
-4.30214	2.65958	-1.79452	-4.35777	-4.38481	2.39989	-4.37985	2.45393	-1.86173	-4.84218
-4.40018	2.36502	-1.75463	-4.60092	-4.61223	2.09192	-4.47352	2.21205	-1.88436	-4.83149
-4.5107	2.0827	-1.97931	-4.6393	-4.29257	1.92854	-4.56836	1.97072	-1.90853	-4.81994
-4.6219	1.79054	-1.95278	-4.84809	-4.86829	1.53442	-4.66444	1.72998	-1.93422	-4.80751
